timestamp,solar_power,wind_power,battery_soc,load_demand,grid_power,temperature,ems_action
2026-06-07 20:10:00,0.0,0.36,67.4,20.1,0.0,25.95,NORMAL_OPERATION
2026-06-07 20:15:00,0.0,0.11,66.52,20.2,0.0,25.84,NORMAL_OPERATION
2026-06-07 20:20:00,0.0,0.06,65.63,20.3,0.0,25.36,NORMAL_OPERATION
2026-06-07 20:25:00,0.0,0.01,64.77,19.57,0.0,25.02,NORMAL_OPERATION
2026-06-07 20:30:00,0.0,0.01,63.89,20.28,0.0,24.96,NORMAL_OPERATION
2026-06-07 20:35:00,0.0,0.08,63.03,19.53,0.0,24.88,NORMAL_OPERATION
2026-06-07 20:40:00,0.0,0.1,62.15,20.16,0.0,24.94,NORMAL_OPERATION
2026-06-07 20:45:00,0.0,0.46,61.28,20.3,0.0,24.71,NORMAL_OPERATION
2026-06-07 20:50:00,0.0,0.01,60.38,20.49,0.0,24.59,NORMAL_OPERATION
2026-06-07 20:55:00,0.0,0.24,59.53,19.8,0.0,24.57,NORMAL_OPERATION
2026-06-07 21:00:00,0.0,0.22,58.66,19.89,0.0,23.96,NORMAL_OPERATION
2026-06-07 21:05:00,0.0,0.1,57.77,20.38,0.0,23.94,NORMAL_OPERATION
2026-06-07 21:10:00,0.0,0.11,56.91,19.7,0.0,23.6,NORMAL_OPERATION
2026-06-07 21:15:00,0.0,0.06,56.06,19.59,0.0,23.09,NORMAL_OPERATION
2026-06-07 21:20:00,0.0,0.06,55.17,20.33,0.0,23.44,NORMAL_OPERATION
2026-06-07 21:25:00,0.0,0.3,54.3,20.16,0.0,23.19,NORMAL_OPERATION
2026-06-07 21:30:00,0.0,0.01,53.44,19.59,0.0,23.17,NORMAL_OPERATION
2026-06-07 21:35:00,0.0,0.09,52.55,20.35,0.0,23.06,NORMAL_OPERATION
2026-06-07 21:40:00,0.0,0.01,51.68,19.76,0.0,22.46,NORMAL_OPERATION
2026-06-07 21:45:00,0.0,0.01,50.82,19.64,0.0,22.26,NORMAL_OPERATION
2026-06-07 21:50:00,0.0,0.25,49.96,19.84,0.0,22.59,NORMAL_OPERATION
2026-06-07 21:55:00,0.0,0.04,49.09,19.89,0.0,22.29,NORMAL_OPERATION
2026-06-07 22:00:00,0.0,0.23,48.25,19.4,0.0,21.69,NORMAL_OPERATION
2026-06-07 22:05:00,0.0,0.0,47.37,20.03,0.0,22.09,NORMAL_OPERATION
2026-06-07 22:10:00,0.0,0.19,46.52,19.63,0.0,21.59,NORMAL_OPERATION
2026-06-07 22:15:00,0.0,0.03,45.67,19.52,0.0,21.82,NORMAL_OPERATION
2026-06-07 22:20:00,0.0,0.23,44.79,20.11,0.0,21.23,NORMAL_OPERATION
2026-06-07 22:25:00,0.0,0.26,43.92,20.14,0.0,20.98,NORMAL_OPERATION
2026-06-07 22:30:00,0.0,0.0,43.04,20.08,0.0,20.78,NORMAL_OPERATION
2026-06-07 22:35:00,0.0,0.02,42.16,20.04,0.0,20.76,NORMAL_OPERATION
2026-06-07 22:40:00,0.0,0.1,41.32,19.42,0.0,20.33,NORMAL_OPERATION
2026-06-07 22:45:00,0.0,0.0,40.42,20.52,0.0,20.62,NORMAL_OPERATION
2026-06-07 22:50:00,0.0,0.05,39.57,19.46,0.0,20.43,NORMAL_OPERATION
2026-06-07 22:55:00,0.0,0.21,38.69,20.12,0.0,20.5,NORMAL_OPERATION
2026-06-07 23:00:00,0.0,0.01,37.82,19.88,0.0,20.3,NORMAL_OPERATION
2026-06-07 23:05:00,0.0,0.03,36.95,19.99,0.0,19.95,NORMAL_OPERATION
2026-06-07 23:10:00,0.0,0.0,36.04,20.62,0.0,19.57,NORMAL_OPERATION
2026-06-07 23:15:00,0.0,0.15,35.18,19.82,0.0,19.19,NORMAL_OPERATION
2026-06-07 23:20:00,0.0,0.01,34.29,20.26,0.0,19.02,NORMAL_OPERATION
2026-06-07 23:25:00,0.0,0.36,33.44,19.82,0.0,19.25,NORMAL_OPERATION
2026-06-07 23:30:00,0.0,0.05,32.55,20.21,0.0,19.21,NORMAL_OPERATION
2026-06-07 23:35:00,0.0,0.07,31.67,20.24,0.0,18.7,NORMAL_OPERATION
2026-06-07 23:40:00,0.0,0.4,30.83,19.53,0.0,18.84,NORMAL_OPERATION
2026-06-07 23:45:00,0.0,0.04,29.98,19.34,0.0,18.43,NORMAL_OPERATION
2026-06-07 23:50:00,0.0,0.02,29.13,19.54,0.0,18.52,NORMAL_OPERATION
2026-06-07 23:55:00,0.0,0.61,28.27,20.18,0.0,18.6,NORMAL_OPERATION
